tag	species_code	type	growth_phase	replicate	study_accession	sample_accession	experiment_accession	run_accession	fastq_md5	fastq_ftp	reference_assembly
Save_RNA_E1	Save	RNA	E	1	PRJEB36893	SAMEA6585380	ERX3957527	ERR3949721	ad1e9b6131108685bbbc02b759fb81c7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/001/ERR3949721/ERR3949721.fastq.gz	GCF_000009765.2
Save_RNA_E2	Save	RNA	E	2	PRJEB36893	SAMEA6585380	ERX3957528	ERR3949722	5c80f2b4b6a60f401a8e1cea51e6650e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/002/ERR3949722/ERR3949722.fastq.gz	GCF_000009765.2
Save_RNA_T1	Save	RNA	T	1	PRJEB36893	SAMEA6585380	ERX3957529	ERR3949723	2d70da32d69513e150023fc5097d1b35	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/003/ERR3949723/ERR3949723.fastq.gz	GCF_000009765.2
Save_RNA_T2	Save	RNA	T	2	PRJEB36893	SAMEA6585380	ERX3957530	ERR3949724	4bb9894b6fd280f719b11f06f3ab42ba	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/004/ERR3949724/ERR3949724.fastq.gz	GCF_000009765.2
Save_RNA_L1	Save	RNA	L	1	PRJEB36893	SAMEA6585380	ERX3957531	ERR3949725	82b27b2bf170ab94866fbd9c846f672d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/005/ERR3949725/ERR3949725.fastq.gz	GCF_000009765.2
Save_RNA_L2	Save	RNA	L	2	PRJEB36893	SAMEA6585380	ERX3957532	ERR3949726	91c91a56fc5871516e7a3a9f2238a087	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/006/ERR3949726/ERR3949726.fastq.gz	GCF_000009765.2
Save_RNA_S1	Save	RNA	S	1	PRJEB36893	SAMEA6585380	ERX3957533	ERR3949727	9b0889f6a3761384f0bd8bc886e52c0d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/007/ERR3949727/ERR3949727.fastq.gz	GCF_000009765.2
Save_RNA_S2	Save	RNA	S	2	PRJEB36893	SAMEA6585380	ERX3957534	ERR3949728	8b4bffd28f41abb1b8674a925c6c684b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/008/ERR3949728/ERR3949728.fastq.gz	GCF_000009765.2
Save_Ribo_E1	Save	Ribo	E	1	PRJEB36893	SAMEA6585381	ERX3957535	ERR3949729	ba193cc70792ea95ed3f73ab81c0c03e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/009/ERR3949729/ERR3949729.fastq.gz	GCF_000009765.2
Save_Ribo_E2	Save	Ribo	E	2	PRJEB36893	SAMEA6585381	ERX3957536	ERR3949730	c14b1b2ab998bb578cb93911b92fa074	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/000/ERR3949730/ERR3949730.fastq.gz	GCF_000009765.2
Save_Ribo_T1	Save	Ribo	T	1	PRJEB36893	SAMEA6585381	ERX3957537	ERR3949731	f5c7d6b18ff805d273b6ac51658e0d3b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/001/ERR3949731/ERR3949731.fastq.gz	GCF_000009765.2
Save_Ribo_T2	Save	Ribo	T	2	PRJEB36893	SAMEA6585381	ERX3957538	ERR3949732	81d91d10b5c9ca1191acc3a6c81f34f6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/002/ERR3949732/ERR3949732.fastq.gz	GCF_000009765.2
Save_Ribo_L1	Save	Ribo	L	1	PRJEB36893	SAMEA6585381	ERX3957539	ERR3949733	66dbf7038c21ec76645d459ffdb3695a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/003/ERR3949733/ERR3949733.fastq.gz	GCF_000009765.2
Save_Ribo_L2	Save	Ribo	L	2	PRJEB36893	SAMEA6585381	ERX3957540	ERR3949734	6c31d9991df40380c7f40f458d2e609b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/004/ERR3949734/ERR3949734.fastq.gz	GCF_000009765.2
Save_Ribo_S1	Save	Ribo	S	1	PRJEB36893	SAMEA6585381	ERX3957541	ERR3949735	391e19fe7a2052a0ec4c381c0fd39b81	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/005/ERR3949735/ERR3949735.fastq.gz	GCF_000009765.2
Save_Ribo_S2	Save	Ribo	S	2	PRJEB36893	SAMEA6585381	ERX3957542	ERR3949736	d22f801e303721738c79e972214645a6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/006/ERR3949736/ERR3949736.fastq.gz	GCF_000009765.2
Scla_RNA_E1	Scla	RNA	E	1	PRJEB36893	SAMEA6585382	ERX3957543	ERR3949737	6c2b7a44a5127333377d0fe5f983d677	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/007/ERR3949737/ERR3949737.fastq.gz	GCF_005519465.1
Scla_RNA_E2	Scla	RNA	E	2	PRJEB36893	SAMEA6585382	ERX3957544	ERR3949738	977eb3d5f0a0b75dcfe156e0bae699ff	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/008/ERR3949738/ERR3949738.fastq.gz	GCF_005519465.1
Scla_RNA_T1	Scla	RNA	T	1	PRJEB36893	SAMEA6585382	ERX3957545	ERR3949739	f71f18619f3c504cc2ce8508a8eaf7d8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/009/ERR3949739/ERR3949739.fastq.gz	GCF_005519465.1
Scla_RNA_T2	Scla	RNA	T	2	PRJEB36893	SAMEA6585382	ERX3957546	ERR3949740	55f287c30fc7c8bdfdae6b2d3587d7d6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/000/ERR3949740/ERR3949740.fastq.gz	GCF_005519465.1
Scla_RNA_L1	Scla	RNA	L	1	PRJEB36893	SAMEA6585382	ERX3957547	ERR3949741	48510576b16b9828375986eaa237abdc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/001/ERR3949741/ERR3949741.fastq.gz	GCF_005519465.1
Scla_RNA_L2	Scla	RNA	L	2	PRJEB36893	SAMEA6585382	ERX3957548	ERR3949742	4863fecbac3e37fb59bed712b4438387	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/002/ERR3949742/ERR3949742.fastq.gz	GCF_005519465.1
Scla_RNA_S1	Scla	RNA	S	1	PRJEB36893	SAMEA6585382	ERX3957549	ERR3949743	cf5b53e67bf6f485285248d55a84978a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/003/ERR3949743/ERR3949743.fastq.gz	GCF_005519465.1
Scla_RNA_S2	Scla	RNA	S	2	PRJEB36893	SAMEA6585382	ERX3957550	ERR3949744	c3770fbb2e36c4fc1db48cf1ab601fa2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/004/ERR3949744/ERR3949744.fastq.gz	GCF_005519465.1
Scla_Ribo_E1	Scla	Ribo	E	1	PRJEB36893	SAMEA6585383	ERX3957551	ERR3949745	0b314db8a45d91e85a03c0129b2d0755	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/005/ERR3949745/ERR3949745.fastq.gz	GCF_005519465.1
Scla_Ribo_E2	Scla	Ribo	E	2	PRJEB36893	SAMEA6585383	ERX3957552	ERR3949746	bae14f063658088f734cf548c64cd9bf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/006/ERR3949746/ERR3949746.fastq.gz	GCF_005519465.1
Scla_Ribo_T1	Scla	Ribo	T	1	PRJEB36893	SAMEA6585383	ERX3957553	ERR3949747	4eaa14148fcbbf4720c53f891ef18b6e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/007/ERR3949747/ERR3949747.fastq.gz	GCF_005519465.1
Scla_Ribo_T2	Scla	Ribo	T	2	PRJEB36893	SAMEA6585383	ERX3957554	ERR3949748	f4fe8374746e7a6479db368c51b51a43	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/008/ERR3949748/ERR3949748.fastq.gz	GCF_005519465.1
Scla_Ribo_L1	Scla	Ribo	L	1	PRJEB36893	SAMEA6585383	ERX3957555	ERR3949749	f2ac095b812a2bef6311f9e351114270	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/009/ERR3949749/ERR3949749.fastq.gz	GCF_005519465.1
Scla_Ribo_L2	Scla	Ribo	L	2	PRJEB36893	SAMEA6585383	ERX3957556	ERR3949750	f092ae9abcfa88dbec962914dcfed28f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/000/ERR3949750/ERR3949750.fastq.gz	GCF_005519465.1
Scla_Ribo_S1	Scla	Ribo	S	1	PRJEB36893	SAMEA6585383	ERX3957557	ERR3949751	dc3f493b0afb3506a767a9e104fdf51a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/001/ERR3949751/ERR3949751.fastq.gz	GCF_005519465.1
Scla_Ribo_S2	Scla	Ribo	S	2	PRJEB36893	SAMEA6585383	ERX3957558	ERR3949752	f62c8384757d99eed3d28c7aa7e2b7c3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/002/ERR3949752/ERR3949752.fastq.gz	GCF_005519465.1
Sven_RNA_E1	Sven	RNA	E	1	PRJEB34219	SAMEA6567214	ERX3940630	ERR3933040	9a304a0d23d8785d3d3e177cf78d5cbf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR393/000/ERR3933040/ERR3933040.fastq.gz	GCA_001443625.1
Sven_RNA_E2	Sven	RNA	E	2	PRJEB34219	SAMEA6567214	ERX3940631	ERR3933041	abb101388d600469740e9505d8316217	ftp.sra.ebi.ac.uk/vol1/fastq/ERR393/001/ERR3933041/ERR3933041.fastq.gz	GCA_001443625.1
Sven_RNA_T1	Sven	RNA	T	1	PRJEB34219	SAMEA6567214	ERX3940632	ERR3933042	d7444ecab63b0b674089e2c1ec14379b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR393/002/ERR3933042/ERR3933042.fastq.gz	GCA_001443625.1
Sven_RNA_T2	Sven	RNA	T	2	PRJEB34219	SAMEA6567214	ERX3940633	ERR3933043	8572610503a506963403d4531b525d05	ftp.sra.ebi.ac.uk/vol1/fastq/ERR393/003/ERR3933043/ERR3933043.fastq.gz	GCA_001443625.1
Sven_RNA_L1	Sven	RNA	L	1	PRJEB34219	SAMEA6567214	ERX3940634	ERR3933044	0c4f023f909ffee639bd51aebfb5633e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR393/004/ERR3933044/ERR3933044.fastq.gz	GCA_001443625.1
Sven_RNA_L2	Sven	RNA	L	2	PRJEB34219	SAMEA6567214	ERX3940635	ERR3933045	16b296aa20325fb74a244dcac47ee43e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR393/005/ERR3933045/ERR3933045.fastq.gz	GCA_001443625.1
Sven_RNA_S1	Sven	RNA	S	1	PRJEB34219	SAMEA6567214	ERX3940636	ERR3933046	f28d9f78e1c6cc0406b8437542c48f9a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR393/006/ERR3933046/ERR3933046.fastq.gz	GCA_001443625.1
Sven_RNA_S2	Sven	RNA	S	2	PRJEB34219	SAMEA6567214	ERX3940637	ERR3933047	00c6f36fcd3df3332350c6fa26ca6ed3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR393/007/ERR3933047/ERR3933047.fastq.gz	GCA_001443625.1
Sven_Ribo_E1	Sven	Ribo	E	1	PRJEB36893	SAMEA6585384	ERX3957559	ERR3949753	88a1e69318dbf0cd6179460bf9e55c44	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/003/ERR3949753/ERR3949753.fastq.gz	GCA_001443625.1
Sven_Ribo_E2	Sven	Ribo	E	2	PRJEB36893	SAMEA6585384	ERX3957560	ERR3949754	ba8142b48ac179637f2f1642fe895030	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/004/ERR3949754/ERR3949754.fastq.gz	GCA_001443625.1
Sven_Ribo_T1	Sven	Ribo	T	1	PRJEB36893	SAMEA6585384	ERX3957561	ERR3949755	6e370842a4e764a60ab0b8701b518e59	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/005/ERR3949755/ERR3949755.fastq.gz	GCA_001443625.1
Sven_Ribo_T2	Sven	Ribo	T	2	PRJEB36893	SAMEA6585384	ERX3957562	ERR3949756	121e6de9aab6fd27f5853caa5c18b42b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/006/ERR3949756/ERR3949756.fastq.gz	GCA_001443625.1
Sven_Ribo_L1	Sven	Ribo	L	1	PRJEB36893	SAMEA6585384	ERX3957563	ERR3949757	499947a902360ee2b319ef9c5cef91f2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/007/ERR3949757/ERR3949757.fastq.gz	GCA_001443625.1
Sven_Ribo_L2	Sven	Ribo	L	2	PRJEB36893	SAMEA6585384	ERX3957564	ERR3949758	280a6034cdf6390b48d6fc39d6513832	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/008/ERR3949758/ERR3949758.fastq.gz	GCA_001443625.1
Sven_Ribo_S1	Sven	Ribo	S	1	PRJEB36893	SAMEA6585384	ERX3957565	ERR3949759	10069ebb18c0725ed7022df937f37391	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/009/ERR3949759/ERR3949759.fastq.gz	GCA_001443625.1
Sven_Ribo_S2	Sven	Ribo	S	2	PRJEB36893	SAMEA6585384	ERX3957566	ERR3949760	e0d956620a286c4e76eec84a6f2a4752	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/000/ERR3949760/ERR3949760.fastq.gz	GCA_001443625.1
Stsu_RNA_E1	Stsu	RNA	E	1	PRJEB36893	SAMEA6585385	ERX3957567	ERR3949761	64992a959cda1581e810fcf2c4fb8c32	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/001/ERR3949761/ERR3949761.fastq.gz	GCF_003932715.1
Stsu_RNA_E2	Stsu	RNA	E	2	PRJEB36893	SAMEA6585385	ERX3957568	ERR3949762	f90d244a03db031f1d3938bddb5f57e0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/002/ERR3949762/ERR3949762.fastq.gz	GCF_003932715.1
Stsu_RNA_T1	Stsu	RNA	T	1	PRJEB36893	SAMEA6585385	ERX3957569	ERR3949763	47b23eb0cc355a74a69a2a67a224c520	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/003/ERR3949763/ERR3949763.fastq.gz	GCF_003932715.1
Stsu_RNA_T2	Stsu	RNA	T	2	PRJEB36893	SAMEA6585385	ERX3957570	ERR3949764	f0cf50ab0ff9ff9cdc84def0a73e8fff	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/004/ERR3949764/ERR3949764.fastq.gz	GCF_003932715.1
Stsu_RNA_L1	Stsu	RNA	L	1	PRJEB36893	SAMEA6585385	ERX3957571	ERR3949765	8dfee6483508077f669d5a54afd6380c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/005/ERR3949765/ERR3949765.fastq.gz	GCF_003932715.1
Stsu_RNA_L2	Stsu	RNA	L	2	PRJEB36893	SAMEA6585385	ERX3957572	ERR3949766	489b9d5378ca44155e005ed40aaaf21a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/006/ERR3949766/ERR3949766.fastq.gz	GCF_003932715.1
Stsu_RNA_S1	Stsu	RNA	S	1	PRJEB36893	SAMEA6585385	ERX3957573	ERR3949767	d46ae72dee808a0579a5eb8c7646f2cb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/007/ERR3949767/ERR3949767.fastq.gz	GCF_003932715.1
Stsu_RNA_S2	Stsu	RNA	S	2	PRJEB36893	SAMEA6585385	ERX3957574	ERR3949768	f6f27170ccc2914dec931c323462020a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/008/ERR3949768/ERR3949768.fastq.gz	GCF_003932715.1
Stsu_Ribo_E1	Stsu	Ribo	E	1	PRJEB36893	SAMEA6585386	ERX3957575	ERR3949769	3d3f05f0b161abe4a4225c30dbbc9627	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/009/ERR3949769/ERR3949769.fastq.gz	GCF_003932715.1
Stsu_Ribo_E2	Stsu	Ribo	E	2	PRJEB36893	SAMEA6585386	ERX3957576	ERR3949770	ad3907c6dddac9b7e2d30f56f7ccf074	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/000/ERR3949770/ERR3949770.fastq.gz	GCF_003932715.1
Stsu_Ribo_T1	Stsu	Ribo	T	1	PRJEB36893	SAMEA6585386	ERX3957577	ERR3949771	1c4cbd26e55f2e5e1acb98a833d93ba0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/001/ERR3949771/ERR3949771.fastq.gz	GCF_003932715.1
Stsu_Ribo_T2	Stsu	Ribo	T	2	PRJEB36893	SAMEA6585386	ERX3957578	ERR3949772	7597ebc88eb8c3dd27e2e2fd5667869e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/002/ERR3949772/ERR3949772.fastq.gz	GCF_003932715.1
Stsu_Ribo_L1	Stsu	Ribo	L	1	PRJEB36893	SAMEA6585386	ERX3957579	ERR3949773	7a14e2c38284b13a969afc45365aa0c5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/003/ERR3949773/ERR3949773.fastq.gz	GCF_003932715.1
Stsu_Ribo_L2	Stsu	Ribo	L	2	PRJEB36893	SAMEA6585386	ERX3957580	ERR3949774	d430950e7c38254302a8bdc23a6a6882	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/004/ERR3949774/ERR3949774.fastq.gz	GCF_003932715.1
Stsu_Ribo_S1	Stsu	Ribo	S	1	PRJEB36893	SAMEA6585386	ERX3957581	ERR3949775	cb4c15f117355eea62ceefb8ea1dbb82	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/005/ERR3949775/ERR3949775.fastq.gz	GCF_003932715.1
Stsu_Ribo_S2	Stsu	Ribo	S	2	PRJEB36893	SAMEA6585386	ERX3957582	ERR3949776	ad8e4b9fb842656638599804cacb3c91	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/006/ERR3949776/ERR3949776.fastq.gz	GCF_003932715.1
Sliv_RNA_E1	Sliv	RNA	E	1	PRJEB31507	SAMEA6578163	ERX3950002	ERR3942154	f28752a1f34c60ef41602ea11c9e71b5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/004/ERR3942154/ERR3942154.fastq.gz	GCF_000739105.1
Sliv_RNA_E2	Sliv	RNA	E	2	PRJEB31507	SAMEA6578164	ERX3950003	ERR3942155	1466600e910fcd3e369b25886b26e772	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/005/ERR3942155/ERR3942155.fastq.gz	GCF_000739105.1
Sliv_RNA_T1	Sliv	RNA	T	1	PRJEB31507	SAMEA6578165	ERX3950004	ERR3942156	8cb2d7fc970157dd81da6a230973effc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/006/ERR3942156/ERR3942156.fastq.gz	GCF_000739105.1
Sliv_RNA_T2	Sliv	RNA	T	2	PRJEB31507	SAMEA6578166	ERX3950005	ERR3942157	f6e8f05f6bf2facf4ee3b520a09aa816	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/007/ERR3942157/ERR3942157.fastq.gz	GCF_000739105.1
Sliv_RNA_L1	Sliv	RNA	L	1	PRJEB31507	SAMEA6578167	ERX3950006	ERR3942158	b26d5e8b543b6e88412747342544d845	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/008/ERR3942158/ERR3942158.fastq.gz	GCF_000739105.1
Sliv_RNA_L2	Sliv	RNA	L	2	PRJEB31507	SAMEA6578168	ERX3950007	ERR3942159	0d0bbb76d07a5c0d802f415a1b81ece5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/009/ERR3942159/ERR3942159.fastq.gz	GCF_000739105.1
Sliv_RNA_S1	Sliv	RNA	S	1	PRJEB31507	SAMEA6578169	ERX3950008	ERR3942160	bd0c9dba7338aa0acf04e75d04a8c904	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/000/ERR3942160/ERR3942160.fastq.gz	GCF_000739105.1
Sliv_RNA_S2	Sliv	RNA	S	2	PRJEB31507	SAMEA6578170	ERX3950009	ERR3942161	c16e98775705e7985a05e3bbe885057f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/001/ERR3942161/ERR3942161.fastq.gz	GCF_000739105.1
Sliv_Ribo_E1	Sliv	Ribo	E	1	PRJEB31507	SAMEA6578155	ERX3950010	ERR3942162	977a08572020f22adc10687e8562dfe6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/002/ERR3942162/ERR3942162.fastq.gz	GCF_000739105.1
Sliv_Ribo_E2	Sliv	Ribo	E	2	PRJEB31507	SAMEA6578156	ERX3950011	ERR3942163	42570b741b969cab05f862e0c2232535	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/003/ERR3942163/ERR3942163.fastq.gz	GCF_000739105.1
Sliv_Ribo_T1	Sliv	Ribo	T	1	PRJEB31507	SAMEA6578157	ERX3950012	ERR3942164	4a53fbb25430e64b2bfc078f2e81c8ac	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/004/ERR3942164/ERR3942164.fastq.gz	GCF_000739105.1
Sliv_Ribo_T2	Sliv	Ribo	T	2	PRJEB31507	SAMEA6578158	ERX3950013	ERR3942165	477d7eb45b8340fe5067cb50b7b30361	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/005/ERR3942165/ERR3942165.fastq.gz	GCF_000739105.1
Sliv_Ribo_L1	Sliv	Ribo	L	1	PRJEB31507	SAMEA6578159	ERX3950014	ERR3942166	a09ad3210e332052bc6ec7f2b8104181	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/006/ERR3942166/ERR3942166.fastq.gz	GCF_000739105.1
Sliv_Ribo_L2	Sliv	Ribo	L	2	PRJEB31507	SAMEA6578160	ERX3950015	ERR3942167	d2563016a688e8ba47be521a4dd0141c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/007/ERR3942167/ERR3942167.fastq.gz	GCF_000739105.1
Sliv_Ribo_S1	Sliv	Ribo	S	1	PRJEB31507	SAMEA6578161	ERX3950016	ERR3942168	b05db172fa792644f8294d15fdb93742	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/008/ERR3942168/ERR3942168.fastq.gz	GCF_000739105.1
Sliv_Ribo_S2	Sliv	Ribo	S	2	PRJEB31507	SAMEA6578162	ERX3950017	ERR3942169	f73e2124ebe78eb4f5ed21d536292120	ftp.sra.ebi.ac.uk/vol1/fastq/ERR394/009/ERR3942169/ERR3942169.fastq.gz	GCF_000739105.1